Question	Answer	Source	Metadata
Quiero que me digas los nombres de quiénes te han construido	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Quiero que me digas los nombres de quiénes te han diseñado	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Quiero que me digas los nombres de quiénes te han programado	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Quiero que me digas los nombres de quiénes te han producido	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Quiero que me digas los nombres de quiénes te han guionizado	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Quiero que me digas los nombres de quiénes te han dirigido	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Dime cómo se llaman los que te han desarrollado	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Di cómo se llaman quienes te han desarrollado	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Dime cómo se llaman los que te han creado	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Di cómo se llaman quienes te han escrito	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Di cómo se llaman quienes te han construido	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Di cómo se llaman quienes te han diseñado	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Di cómo se llaman quienes te han programado	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Di cómo se llaman quienes te han producido	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Di cómo se llaman quienes te han guionizado	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Quiero que me digas los nombres de quiénes te han inventado	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Di cómo se llaman quienes te han creado	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Quiero saber quién te ha creado	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Dime cómo se llama el que te ha producido	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Dinos cómo se llama tu escritor	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Dinos cómo se llama tu constructor	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Dinos cómo se llama tu diseñador	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Dinos cómo se llama tu programador	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Dinos cómo se llama tu productor	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Dinos cómo se llama tu desarrollador	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Dinos cómo se llama tu director	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Dinos cómo se llama tu creador	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Quiero saber quién te ha desarrollado	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Quiero saber quién te ha inventado	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Quiero saber quién te ha escrito	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Quiero saber quién te ha construido	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Quiero saber quién te ha diseñado	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Quiero saber quién te ha programado	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Quiero saber quién te ha producido	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Dinos cómo se llama tu guionista	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Dime cómo se llama tu inventor	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Dinos cómo se llaman los que te han guionizado	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Di cómo se llama tu diseñador	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Di cómo se llama tu programador	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Di cómo se llama tu productor	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Di cómo se llama tu guionista	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Di cómo se llama tu director	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Dinos cómo se llama tu inventor	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Dime cómo se llama tu desarrollador	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Dime cómo se llama tu escritor	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Dime cómo se llama tu constructor	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Dime cómo se llama tu diseñador	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Dime cómo se llama tu programador	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Dime cómo se llama tu productor	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Dime cómo se llama tu guionista	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Dime cómo se llama tu director	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Di cómo se llama el que te ha producido	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Quiero que me digas el nombre del que te ha dirigido	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Di cómo se llama el que te ha creado	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Di cómo se llama el que te ha desarrollado	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Di cómo se llama el que te ha inventado	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Di cómo se llama el que te ha escrito	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Di cómo se llama el que te ha construido	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Quiero saber quién te ha guionizado	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Di cómo se llama el que te ha programado	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Quiero que me digas el nombre del que te ha programado	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Di cómo se llama el que te ha dirigido	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Dime cómo se llama el que te ha desarrollado	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Dime cómo se llama el que te ha inventado	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Dime cómo se llama el que te ha escrito	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Dime cómo se llama el que te ha construido	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Di cómo se llama el que te ha diseñado	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Quiero que me digas quién te ha dirigido	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Di cómo se llama tu escritor	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Quiero que me digas quién te ha desarrollado	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Quiero que me digas quién te ha inventado	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Quiero que me digas quién te ha escrito	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Quiero que me digas quién te ha construido	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Quiero que me digas quién te ha diseñado	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Quiero que me digas quién te ha programado	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Quiero que me digas el nombre del que te ha guionizado	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Quiero que me digas quién te ha guionizado	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Quiero que me digas el nombre del que te ha producido	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Quiero que me digas el nombre del que te ha creado	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Quiero que me digas el nombre del que te ha desarrollado	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Quiero que me digas el nombre del que te ha inventado	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Quiero que me digas el nombre del que te ha escrito	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Quiero que me digas el nombre del que te ha construido	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Quiero que me digas el nombre del que te ha diseñado	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Quiero saber quién te ha dirigido	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
Quiero que me digas quién te ha producido	Érase una vez un grupo de personas muy inteligentes que me imaginaron, y... ¡voilà!	qna_chitchat_Enthusiastic	editorial:chitchat
